type,location,meter_uid,utility,utility_service_id,utility_billing_account,utility_service_address,utility_meter_number,utility_tariff_name,bill_start_date,bill_end_date,bill_days,bill_statement_date,bill_total_kWh,bill_total,source,updated,bill_volume,bill_total_unit,Summer Usage Off Peak_cost,Summer Usage Off Peak_kwh,Summer Usage Part Peak_cost,Summer Usage Part Peak_kwh,Summer Usage On Peak_cost,Summer Usage On Peak_kwh,Demand_cost,Demand_kw,pge_details_baseline_territory,pge_details_net_generation,pge_details_serial,pge_details_consumption,pge_details_rotating_outage_block,Max Demand Summer_cost,Max Demand Summer_kw,supplier_1_total_cost,supplier_1_service_id,supplier_1_tariff,supplier_1_total_volume,supplier_1_name,supplier_1_type,supplier_1_total_unit,Winter Usage Part Peak_cost,Winter Usage Part Peak_kwh,Winter Usage Off Peak_cost,Winter Usage Off Peak_kwh,Demand Charge_cost,Demand Charge_kw,Winter Usage On Peak_cost,Winter Usage On Peak_kwh,Summer Usage Super Off Peak_cost,Summer Usage Super Off Peak_kwh,Winter Usage Super Off Peak_cost,Winter Usage Super Off Peak_kwh,pge_nem_details_cumulative_volume,pge_nem_details_trueup_date,pge_nem_details_cumulative_unit,pge_nem_details_cumulative_charges,pge_nem_details_is_trueup_bill,pge_nem_details_trueup_estimate,pge_bill_details_bill_total,pge_bill_details_seasonal_usage,pge_bill_details_net_usage,pge_bill_details_trueup_history_1_summer_off_peak_kwh,pge_bill_details_trueup_history_1_winter_off_peak_kwh,pge_bill_details_trueup_history_1_summer_part_peak_kwh,pge_bill_details_trueup_history_1_winter_on_peak_kwh,pge_bill_details_trueup_history_1_winter_super_off_peak_kwh,pge_bill_details_trueup_history_1_energy_charges_or_credits,pge_bill_details_trueup_history_1_summer_on_peak_kwh,pge_bill_details_trueup_history_1_winter_part_peak_kwh,pge_bill_details_trueup_history_1_bill_date,pge_bill_details_trueup_history_2_summer_off_peak_kwh,pge_bill_details_trueup_history_2_winter_off_peak_kwh,pge_bill_details_trueup_history_2_summer_part_peak_kwh,pge_bill_details_trueup_history_2_winter_on_peak_kwh,pge_bill_details_trueup_history_2_winter_super_off_peak_kwh,pge_bill_details_trueup_history_2_energy_charges_or_credits,pge_bill_details_trueup_history_2_summer_on_peak_kwh,pge_bill_details_trueup_history_2_winter_part_peak_kwh,pge_bill_details_trueup_history_2_bill_date,pge_bill_details_trueup_history_3_summer_off_peak_kwh,pge_bill_details_trueup_history_3_winter_off_peak_kwh,pge_bill_details_trueup_history_3_summer_part_peak_kwh,pge_bill_details_trueup_history_3_winter_on_peak_kwh,pge_bill_details_trueup_history_3_winter_super_off_peak_kwh,pge_bill_details_trueup_history_3_energy_charges_or_credits,pge_bill_details_trueup_history_3_summer_on_peak_kwh,pge_bill_details_trueup_history_3_winter_part_peak_kwh,pge_bill_details_trueup_history_3_bill_date,pge_bill_details_trueup_history_4_summer_off_peak_kwh,pge_bill_details_trueup_history_4_winter_off_peak_kwh,pge_bill_details_trueup_history_4_summer_part_peak_kwh,pge_bill_details_trueup_history_4_winter_on_peak_kwh,pge_bill_details_trueup_history_4_winter_super_off_peak_kwh,pge_bill_details_trueup_history_4_energy_charges_or_credits,pge_bill_details_trueup_history_4_summer_on_peak_kwh,pge_bill_details_trueup_history_4_winter_part_peak_kwh,pge_bill_details_trueup_history_4_bill_date,pge_bill_details_trueup_history_5_summer_off_peak_kwh,pge_bill_details_trueup_history_5_winter_off_peak_kwh,pge_bill_details_trueup_history_5_summer_part_peak_kwh,pge_bill_details_trueup_history_5_winter_on_peak_kwh,pge_bill_details_trueup_history_5_winter_super_off_peak_kwh,pge_bill_details_trueup_history_5_energy_charges_or_credits,pge_bill_details_trueup_history_5_summer_on_peak_kwh,pge_bill_details_trueup_history_5_winter_part_peak_kwh,pge_bill_details_trueup_history_5_bill_date,pge_bill_details_trueup_history_6_summer_off_peak_kwh,pge_bill_details_trueup_history_6_winter_off_peak_kwh,pge_bill_details_trueup_history_6_summer_part_peak_kwh,pge_bill_details_trueup_history_6_winter_on_peak_kwh,pge_bill_details_trueup_history_6_winter_super_off_peak_kwh,pge_bill_details_trueup_history_6_energy_charges_or_credits,pge_bill_details_trueup_history_6_summer_on_peak_kwh,pge_bill_details_trueup_history_6_winter_part_peak_kwh,pge_bill_details_trueup_history_6_bill_date,pge_bill_details_trueup_history_7_summer_off_peak_kwh,pge_bill_details_trueup_history_7_winter_off_peak_kwh,pge_bill_details_trueup_history_7_summer_part_peak_kwh,pge_bill_details_trueup_history_7_winter_on_peak_kwh,pge_bill_details_trueup_history_7_winter_super_off_peak_kwh,pge_bill_details_trueup_history_7_energy_charges_or_credits,pge_bill_details_trueup_history_7_summer_on_peak_kwh,pge_bill_details_trueup_history_7_winter_part_peak_kwh,pge_bill_details_trueup_history_7_bill_date,pge_bill_details_trueup_history_8_summer_off_peak_kwh,pge_bill_details_trueup_history_8_winter_off_peak_kwh,pge_bill_details_trueup_history_8_summer_part_peak_kwh,pge_bill_details_trueup_history_8_winter_on_peak_kwh,pge_bill_details_trueup_history_8_winter_super_off_peak_kwh,pge_bill_details_trueup_history_8_energy_charges_or_credits,pge_bill_details_trueup_history_8_summer_on_peak_kwh,pge_bill_details_trueup_history_8_winter_part_peak_kwh,pge_bill_details_trueup_history_8_bill_date,pge_bill_details_trueup_history_9_summer_off_peak_kwh,pge_bill_details_trueup_history_9_winter_off_peak_kwh,pge_bill_details_trueup_history_9_summer_part_peak_kwh,pge_bill_details_trueup_history_9_winter_on_peak_kwh,pge_bill_details_trueup_history_9_winter_super_off_peak_kwh,pge_bill_details_trueup_history_9_energy_charges_or_credits,pge_bill_details_trueup_history_9_summer_on_peak_kwh,pge_bill_details_trueup_history_9_winter_part_peak_kwh,pge_bill_details_trueup_history_9_bill_date,pge_bill_details_trueup_summary_1_total_kWh,pge_bill_details_trueup_summary_1_total_charges,pge_bill_details_trueup_summary_1_rate_schedule,pge_bill_details_trueup_summary_1_bill_date,pge_bill_details_trueup_summary_2_total_kWh,pge_bill_details_trueup_summary_2_total_charges,pge_bill_details_trueup_summary_2_rate_schedule,pge_bill_details_trueup_summary_2_bill_date,pge_bill_details_trueup_summary_3_total_kWh,pge_bill_details_trueup_summary_3_total_charges,pge_bill_details_trueup_summary_3_rate_schedule,pge_bill_details_trueup_summary_3_bill_date,pge_bill_details_trueup_summary_4_total_kWh,pge_bill_details_trueup_summary_4_total_charges,pge_bill_details_trueup_summary_4_rate_schedule,pge_bill_details_trueup_summary_4_bill_date,pge_bill_details_trueup_summary_5_total_kWh,pge_bill_details_trueup_summary_5_total_charges,pge_bill_details_trueup_summary_5_rate_schedule,pge_bill_details_trueup_summary_5_bill_date,pge_bill_details_trueup_summary_6_total_kWh,pge_bill_details_trueup_summary_6_total_charges,pge_bill_details_trueup_summary_6_rate_schedule,pge_bill_details_trueup_summary_6_bill_date,pge_bill_details_trueup_summary_7_total_kWh,pge_bill_details_trueup_summary_7_total_charges,pge_bill_details_trueup_summary_7_rate_schedule,pge_bill_details_trueup_summary_7_bill_date,pge_bill_details_trueup_summary_8_total_kWh,pge_bill_details_trueup_summary_8_total_charges,pge_bill_details_trueup_summary_8_rate_schedule,pge_bill_details_trueup_summary_8_bill_date,pge_bill_details_trueup_summary_9_total_kWh,pge_bill_details_trueup_summary_9_total_charges,pge_bill_details_trueup_summary_9_rate_schedule,pge_bill_details_trueup_summary_9_bill_date,pge_bill_details_energy_charge_summary_1_cost,pge_bill_details_energy_charge_summary_1_name,pge_bill_details_energy_charge_summary_2_cost,pge_bill_details_energy_charge_summary_2_name,pge_bill_details_trueup_history_10_summer_off_peak_kwh,pge_bill_details_trueup_history_10_winter_off_peak_kwh,pge_bill_details_trueup_history_10_summer_part_peak_kwh,pge_bill_details_trueup_history_10_winter_on_peak_kwh,pge_bill_details_trueup_history_10_winter_super_off_peak_kwh,pge_bill_details_trueup_history_10_energy_charges_or_credits,pge_bill_details_trueup_history_10_summer_on_peak_kwh,pge_bill_details_trueup_history_10_winter_part_peak_kwh,pge_bill_details_trueup_history_10_bill_date,pge_bill_details_trueup_history_11_summer_off_peak_kwh,pge_bill_details_trueup_history_11_winter_off_peak_kwh,pge_bill_details_trueup_history_11_summer_part_peak_kwh,pge_bill_details_trueup_history_11_winter_on_peak_kwh,pge_bill_details_trueup_history_11_winter_super_off_peak_kwh,pge_bill_details_trueup_history_11_energy_charges_or_credits,pge_bill_details_trueup_history_11_summer_on_peak_kwh,pge_bill_details_trueup_history_11_winter_part_peak_kwh,pge_bill_details_trueup_history_11_bill_date,pge_bill_details_trueup_history_12_summer_off_peak_kwh,pge_bill_details_trueup_history_12_winter_off_peak_kwh,pge_bill_details_trueup_history_12_summer_part_peak_kwh,pge_bill_details_trueup_history_12_winter_on_peak_kwh,pge_bill_details_trueup_history_12_winter_super_off_peak_kwh,pge_bill_details_trueup_history_12_energy_charges_or_credits,pge_bill_details_trueup_history_12_summer_on_peak_kwh,pge_bill_details_trueup_history_12_winter_part_peak_kwh,pge_bill_details_trueup_history_12_bill_date,pge_bill_details_trueup_summary_10_total_kWh,pge_bill_details_trueup_summary_10_total_charges,pge_bill_details_trueup_summary_10_rate_schedule,pge_bill_details_trueup_summary_10_bill_date,pge_bill_details_trueup_summary_11_total_kWh,pge_bill_details_trueup_summary_11_total_charges,pge_bill_details_trueup_summary_11_rate_schedule,pge_bill_details_trueup_summary_11_bill_date,pge_bill_details_trueup_summary_12_total_kWh,pge_bill_details_trueup_summary_12_total_charges,pge_bill_details_trueup_summary_12_rate_schedule,pge_bill_details_trueup_summary_12_bill_date,pge_bill_details_meter_information_1_usage,pge_bill_details_meter_information_1_channel_id,pge_bill_details_meter_information_1_unit,pge_bill_details_meter_information_2_usage,pge_bill_details_meter_information_2_channel_id,pge_bill_details_meter_information_2_unit,pge_bill_details_current_month_tou_demand_1_season,pge_bill_details_current_month_tou_demand_1_tou_period,pge_bill_details_current_month_tou_demand_1_maximum_demand,pge_bill_details_current_month_tou_demand_1_demand_constant,pge_bill_details_current_month_tou_demand_2_season,pge_bill_details_current_month_tou_demand_2_tou_period,pge_bill_details_current_month_tou_demand_2_maximum_demand,pge_bill_details_current_month_tou_demand_2_demand_constant,pge_bill_details_meter_information_3_usage,pge_bill_details_meter_information_3_channel_id,pge_bill_details_meter_information_3_unit,pge_bill_details_meter_information_4_usage,pge_bill_details_meter_information_4_channel_id,pge_bill_details_meter_information_4_unit,pge_bill_details_current_month_tou_demand_3_season,pge_bill_details_current_month_tou_demand_3_tou_period,pge_bill_details_current_month_tou_demand_3_maximum_demand,pge_bill_details_current_month_tou_demand_3_demand_constant,pge_bill_details_current_month_tou_demand_4_season,pge_bill_details_current_month_tou_demand_4_tou_period,pge_bill_details_current_month_tou_demand_4_maximum_demand,pge_bill_details_current_month_tou_demand_4_demand_constant,pge_bill_details_meter_information_5_usage,pge_bill_details_meter_information_5_channel_id,pge_bill_details_meter_information_5_unit,pge_bill_details_meter_information_6_usage,pge_bill_details_meter_information_6_channel_id,pge_bill_details_meter_information_6_unit,pge_bill_details_current_month_tou_demand_5_season,pge_bill_details_current_month_tou_demand_5_tou_period,pge_bill_details_current_month_tou_demand_5_maximum_demand,pge_bill_details_current_month_tou_demand_5_demand_constant,pge_bill_details_current_month_tou_demand_6_season,pge_bill_details_current_month_tou_demand_6_tou_period,pge_bill_details_current_month_tou_demand_6_maximum_demand,pge_bill_details_current_month_tou_demand_6_demand_constant,Max Part-Peak Demand Summer_cost,Max Part-Peak Demand Summer_kw,Max Peak Demand Summer_cost,Max Peak Demand Summer_kw
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,3/2/2021,3/31/2021,29,,,1325.47,,2022-02-04T12:14:01.836337-08:00,1235,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,1/29/2021,3/2/2021,32,,,1376.13,,2022-02-04T12:13:43.486990-08:00,1387,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,12/30/2020,1/29/2021,30,,,384.14,,2022-02-04T12:13:21.297131-08:00,387,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,12/1/2020,12/30/2020,29,,,55.7,,2022-02-04T12:13:01.823719-08:00,42,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,10/30/2020,12/1/2020,32,,,71.73,,2022-02-04T12:12:42.514978-08:00,43,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,9/29/2020,10/30/2020,31,,,57.69,,2022-02-04T12:12:12.010355-08:00,34,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,8/28/2020,9/29/2020,32,,,59.35,,2022-02-04T12:11:55.776580-08:00,35,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,7/29/2020,8/28/2020,30,,,54.14,,2022-02-04T12:11:31.232428-08:00,31,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,6/30/2020,7/29/2020,29,,,54.82,,2022-02-04T12:11:17.184037-08:00,33,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,5/30/2020,6/30/2020,31,,,56.73,,2022-02-04T12:10:55.977628-08:00,33,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,4/30/2020,5/30/2020,30,,,57.43,,2022-02-04T12:10:38.616149-08:00,35,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,3/31/2020,4/30/2020,30,,,60.07,,2022-02-04T12:10:09.082643-08:00,38,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,2/29/2020,3/31/2020,31,,,71.86,,2022-02-04T12:09:48.903602-08:00,44,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,1/30/2020,2/29/2020,30,,,66.93,,2022-02-04T12:09:33.864570-08:00,43,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,12/29/2019,1/30/2020,32,,,192.68,,2022-02-04T12:09:26.932947-08:00,183,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,11/28/2019,12/29/2019,31,,,465.65,,2022-02-04T12:09:16.996509-08:00,514,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,10/30/2019,11/28/2019,29,,,138.64,,2022-02-04T12:09:13.021067-08:00,147,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,10/1/2019,10/30/2019,29,,,40.76,,2022-02-04T12:09:11.264947-08:00,35,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,8/31/2019,10/1/2019,31,,,40.32,,2022-02-04T12:09:10.177204-08:00,34,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,7/31/2019,8/31/2019,31,,,40.37,,2022-02-04T12:09:09.978458-08:00,34,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle School,Willard Middle School ,752351,PG&E,2064942005,2064942866-9,2771 TELEGRAPH AVE BERKELEY CA 94705,35603821,GNR1 Gas Service to Small Commercial Customers,6/29/2019,7/31/2019,32,,,43.65,,2022-02-04T12:09:07.567876-08:00,36,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
